image_path,source_dataset,source_label,true_label,true_index,pred_label,pred_index,confidence,max_logit,energy,prob_cardboard,prob_glass,prob_metal,prob_paper,prob_plastic,is_correct,prediction_matches_source_label,uncertainty_score,probability_margin,uncertainty_band,selection_reason,human_review_status,human_observation,reviewed_label,reviewed_action,reviewer_notes,active_learning_rank
ml\data\raw\trashbox\paper\paper 889.jpg,trashbox,paper,paper,3,paper,3,0.9642428159713745,5.019507884979248,-5.055920124053955,0.0031489962711930275,0.0021561267785727978,0.030383232980966568,0.9642428159713745,6.880112778162584e-05,true,true,0.03575718402862549,0.9338595829904079,low_uncertainty,not_priority,pending_review,,,,,3852
ml\data\raw\trashbox\glass\glass 1735.jpg,trashbox,glass,glass,1,glass,1,0.9642891883850098,7.908700942993164,-7.945065021514893,4.5845087015550234e-07,0.9642891883850098,9.143781426246278e-06,1.579831587150693e-05,0.035685472190380096,true,true,0.035710811614990234,0.9286037161946297,low_uncertainty,not_priority,pending_review,,,,,3853
ml\data\raw\trashbox\paper\paper 338.jpg,trashbox,paper,paper,3,paper,3,0.9644763469696045,5.528992652893066,-5.565162658691406,0.033590443432331085,0.0014644281473010778,5.6922681324067526e-06,0.9644763469696045,0.0004631351330317557,true,true,0.03552365303039551,0.9308859035372734,low_uncertainty,not_priority,pending_review,,,,,3854
ml\data\raw\trashbox\metal\metal 1122.jpg,trashbox,metal,metal,2,metal,2,0.9644873142242432,4.705270767211914,-4.741429328918457,0.0005998216802254319,0.00038724945625290275,0.9644873142242432,0.006074828095734119,0.028450816869735718,true,true,0.035512685775756836,0.9360364973545074,low_uncertainty,not_priority,pending_review,,,,,3855
ml\data\raw\trashbox\metal\metal 1218.jpg,trashbox,metal,metal,2,metal,2,0.9645814299583435,9.146583557128906,-9.182644844055176,1.3777198049069739e-08,1.0072978511743713e-05,0.9645814299583435,1.2253512693405355e-07,0.03540831804275513,true,true,0.035418570041656494,0.9291731119155884,low_uncertainty,not_priority,pending_review,,,,,3856
ml\data\raw\trashbox\cardboard\cardboard 1737.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9645815491676331,7.056885719299316,-7.092946529388428,0.9645815491676331,2.8221533284522593e-05,1.3129926628607791e-05,0.03537560999393463,1.4873496638756478e-06,true,true,0.03541845083236694,0.9292059391736984,low_uncertainty,not_priority,pending_review,,,,,3857
ml\data\raw\trashbox\paper\paper 582.jpg,trashbox,paper,paper,3,paper,3,0.9646481275558472,4.70576286315918,-4.741754531860352,0.015138598158955574,4.255337444192264e-06,0.014915185049176216,0.9646481275558472,0.005293820519000292,true,true,0.03535187244415283,0.9495095293968916,low_uncertainty,not_priority,pending_review,,,,,3858
ml\data\raw\trashbox\metal\metal 1699.jpg,trashbox,metal,metal,2,metal,2,0.9647328853607178,4.830776691436768,-4.86668062210083,5.559587953030132e-05,0.005980119574815035,0.9647328853607178,0.0021843535359948874,0.027047041803598404,true,true,0.03526711463928223,0.9376858435571194,low_uncertainty,not_priority,pending_review,,,,,3859
ml\data\raw\trashbox\plastic\plastic 1028.jpg,trashbox,plastic,plastic,4,plastic,4,0.964766800403595,6.908857345581055,-6.94472599029541,2.695951934583718e-06,0.00015728497237432748,1.3011741657464881e-06,0.03507198020815849,0.964766800403595,true,true,0.03523319959640503,0.9296948201954365,low_uncertainty,not_priority,pending_review,,,,,3860
ml\data\raw\trashbox\plastic\plastic 2119.jpg,trashbox,plastic,plastic,4,plastic,4,0.9648793339729309,4.234364032745361,-4.270116329193115,0.0003158676845487207,0.022088492289185524,0.008150071837008,0.004566259682178497,0.9648793339729309,true,true,0.03512066602706909,0.9427908416837454,low_uncertainty,not_priority,pending_review,,,,,3861
ml\data\raw\trashbox\glass\glass 1437.jpg,trashbox,glass,glass,1,glass,1,0.9650763869285583,5.396240711212158,-5.431788921356201,0.00016346448683179915,0.9650763869285583,0.00013333276729099452,0.0019128930289298296,0.03271389752626419,true,true,0.03492361307144165,0.9323624894022942,low_uncertainty,not_priority,pending_review,,,,,3862
ml\data\raw\trashbox\cardboard\cardboard 1539.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9650893807411194,5.666941165924072,-5.702475547790527,0.9650893807411194,1.0360025044064969e-05,0.00698895426467061,0.027844928205013275,6.639360071858391e-05,true,true,0.034910619258880615,0.9372444525361061,low_uncertainty,not_priority,pending_review,,,,,3863
ml\data\raw\trashbox\plastic\plastic 128.jpg,trashbox,plastic,plastic,4,plastic,4,0.9651325941085815,3.6641860008239746,-3.6996757984161377,0.004601091146469116,0.019905811175704002,0.005599444266408682,0.004761200398206711,0.9651325941085815,true,true,0.03486740589141846,0.9452267829328775,low_uncertainty,not_priority,pending_review,,,,,3864
ml\data\raw\trashbox\plastic\plastic 966.jpg,trashbox,plastic,plastic,4,plastic,4,0.9652748107910156,5.465065002441406,-5.5004072189331055,1.3570655028161127e-05,0.027582798153162003,0.00011529491166584194,0.007013524416834116,0.9652748107910156,true,true,0.034725189208984375,0.9376920126378536,low_uncertainty,not_priority,pending_review,,,,,3865
ml\data\raw\trashbox\cardboard\cardboard 224.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9654368162155151,9.931674003601074,-9.966848373413086,0.9654368162155151,1.4257691693941865e-09,4.984227643944905e-07,0.03456277400255203,2.910179475179575e-08,true,true,0.03456318378448486,0.9308740422129631,low_uncertainty,not_priority,pending_review,,,,,3866
ml\data\raw\trashbox\metal\metal 369.jpg,trashbox,metal,metal,2,metal,2,0.9654620289802551,5.004261016845703,-5.039409637451172,8.022591646295041e-05,0.025469109416007996,0.9654620289802551,0.0001192020281450823,0.008869408629834652,true,true,0.03453797101974487,0.9399929195642471,low_uncertainty,not_priority,pending_review,,,,,3867
ml\data\raw\trashbox\plastic\plastic 2236.jpg,trashbox,plastic,plastic,4,plastic,4,0.965523362159729,4.9021124839782715,-4.937197685241699,0.01513922680169344,0.0185376089066267,0.0006528065423481166,0.00014697106962557882,0.965523362159729,true,true,0.034476637840270996,0.9469857532531023,low_uncertainty,not_priority,pending_review,,,,,3868
ml\data\raw\trashbox\plastic\plastic 202.jpg,trashbox,plastic,plastic,4,plastic,4,0.9655393958091736,4.083502292633057,-4.118570804595947,0.0014477745862677693,0.02732168324291706,0.0011740485206246376,0.004517210181802511,0.9655393958091736,true,true,0.034460604190826416,0.9382177125662565,low_uncertainty,not_priority,pending_review,,,,,3869
ml\data\raw\trashbox\plastic\plastic 819.jpg,trashbox,plastic,plastic,4,plastic,4,0.9655399322509766,4.016602993011475,-4.051671028137207,0.017276104539632797,0.0011793442536145449,0.0019976869225502014,0.01400695089250803,0.9655399322509766,true,true,0.03446006774902344,0.9482638277113438,low_uncertainty,not_priority,pending_review,,,,,3870
ml\data\raw\trashbox\cardboard\cardboard 47.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9656026363372803,9.429404258728027,-9.464406967163086,0.9656026363372803,4.2964575897030954e-08,8.462058644909121e-07,0.03439639136195183,9.928039190754134e-08,true,true,0.03439736366271973,0.9312062449753284,low_uncertainty,not_priority,pending_review,,,,,3871
ml\data\raw\trashbox\paper\paper 43.jpg,trashbox,paper,paper,3,paper,3,0.965691864490509,4.714056968688965,-4.74896764755249,0.008470549248158932,0.00018026224279310554,0.00025359695428051054,0.965691864490509,0.02540370263159275,true,true,0.03430813550949097,0.9402881618589163,low_uncertainty,not_priority,pending_review,,,,,3872
ml\data\raw\trashbox\plastic\plastic 909.jpg,trashbox,plastic,plastic,4,plastic,4,0.9658352136611938,5.93002986907959,-5.964791774749756,5.42115667485632e-05,4.9277368816547096e-05,0.00012008714838884771,0.03394126519560814,0.9658352136611938,true,true,0.03416478633880615,0.9318939484655857,low_uncertainty,not_priority,pending_review,,,,,3873
ml\data\raw\trashbox\metal\metal 1184.jpg,trashbox,metal,metal,2,metal,2,0.9660586714744568,6.834630966186523,-6.869161605834961,8.99155274964869e-05,1.4860454029985704e-05,0.9660586714744568,8.548227924620733e-06,0.0338280014693737,true,true,0.03394132852554321,0.9322306700050831,low_uncertainty,not_priority,pending_review,,,,,3874
ml\data\raw\trashbox\plastic\plastic 1399.jpg,trashbox,plastic,plastic,4,plastic,4,0.9660901427268982,5.5045166015625,-5.53901481628418,2.1857998945051804e-05,0.03263440355658531,0.0007423205533996224,0.0005112615181133151,0.9660901427268982,true,true,0.03390985727310181,0.9334557391703129,low_uncertainty,not_priority,pending_review,,,,,3875
ml\data\raw\trashbox\cardboard\cardboard 279.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9661459922790527,8.152937889099121,-8.1873779296875,0.9661459922790527,1.8846070304334717e-07,1.8813776705428609e-06,0.03384365513920784,8.345166861545295e-06,true,true,0.033854007720947266,0.9323023371398449,low_uncertainty,not_priority,pending_review,,,,,3876
ml\data\raw\trashbox\cardboard\cardboard 1086.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9663953185081482,5.073239326477051,-5.107421398162842,0.9663953185081482,0.0013014343567192554,0.006979828234761953,0.02530902996659279,1.4366948562383186e-05,true,true,0.03360468149185181,0.9410862885415554,low_uncertainty,not_priority,pending_review,,,,,3877
ml\data\raw\trashbox\cardboard\cardboard 1260.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9663981199264526,9.238069534301758,-9.272249221801758,0.9663981199264526,1.40632266720786e-07,3.278567106690389e-08,0.03360120207071304,5.393818582888343e-07,true,true,0.03360188007354736,0.9327969178557396,low_uncertainty,not_priority,pending_review,,,,,3878
ml\data\raw\trashbox\cardboard\cardboard 692.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9665130972862244,8.655555725097656,-8.689616203308105,0.9665130972862244,1.1218761919451481e-08,3.2319988463314075e-07,0.0334712490439415,1.5320745660574175e-05,true,true,0.033486902713775635,0.9330418482422829,low_uncertainty,not_priority,pending_review,,,,,3879
ml\data\raw\trashbox\cardboard\cardboard 1298.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9665507674217224,7.524734020233154,-7.558755397796631,0.9665507674217224,1.1330492100114498e-07,8.39825879666023e-05,0.03336026519536972,4.835440449824091e-06,true,true,0.03344923257827759,0.9331905022263527,low_uncertainty,not_priority,pending_review,,,,,3880
ml\data\raw\trashbox\plastic\plastic 1485.jpg,trashbox,plastic,plastic,4,plastic,4,0.9668145775794983,6.813851833343506,-6.84760046005249,6.124359970272053e-07,0.030095171183347702,0.0030829233583062887,6.760974429198541e-06,0.9668145775794983,true,true,0.03318542242050171,0.9367194063961506,low_uncertainty,not_priority,pending_review,,,,,3881
ml\data\raw\trashbox\paper\paper 1813.jpg,trashbox,paper,paper,3,paper,3,0.9668194651603699,4.9653143882751465,-4.999057769775391,0.0007331478991545737,0.0029702631291002035,3.871552326017991e-05,0.9668194651603699,0.02943846955895424,true,true,0.03318053483963013,0.9373809956014156,low_uncertainty,not_priority,pending_review,,,,,3882
ml\data\raw\trashbox\plastic\plastic 2283.jpg,trashbox,plastic,plastic,4,plastic,4,0.9669899940490723,4.258620738983154,-4.292187690734863,0.0007513356395065784,0.004918862599879503,0.024647537618875504,0.0026922214310616255,0.9669899940490723,true,true,0.033010005950927734,0.9423424564301968,low_uncertainty,not_priority,pending_review,,,,,3883
ml\data\raw\trashbox\cardboard\cardboard 2061.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9669902920722961,7.946425437927246,-7.979992389678955,0.9669902920722961,2.102508460666286e-06,8.51693300774059e-07,0.03300372138619423,3.0645453534816625e-06,true,true,0.03300970792770386,0.9339865706861019,low_uncertainty,not_priority,pending_review,,,,,3884
ml\data\raw\trashbox\plastic\plastic 509.jpg,trashbox,plastic,plastic,4,plastic,4,0.9670059084892273,4.0697102546691895,-4.1032609939575195,0.019258972257375717,0.0006476966082118452,0.010147969238460064,0.0029395222663879395,0.9670059084892273,true,true,0.032994091510772705,0.9477469362318516,low_uncertainty,not_priority,pending_review,,,,,3885
ml\data\raw\trashbox\metal\metal 1212.jpg,trashbox,metal,metal,2,metal,2,0.9672304391860962,7.1198577880859375,-7.153176307678223,9.888901786325732e-08,0.02407926134765148,0.9672304391860962,7.817205300852947e-07,0.0086893979460001,true,true,0.03276956081390381,0.9431511778384447,low_uncertainty,not_priority,pending_review,,,,,3886
ml\data\raw\trashbox\plastic\plastic 2582.jpg,trashbox,plastic,plastic,4,plastic,4,0.9672859907150269,4.792898654937744,-4.826159477233887,0.0003027645871043205,0.005816662218421698,0.02607620507478714,0.0005183637258596718,0.9672859907150269,true,true,0.032714009284973145,0.9412097856402397,low_uncertainty,not_priority,pending_review,,,,,3887
ml\data\raw\trashbox\plastic\plastic 2547.jpg,trashbox,plastic,plastic,4,plastic,4,0.9673548340797424,4.1732282638549805,-4.206418037414551,0.0013484930386766791,0.021649621427059174,0.008424296043813229,0.001222725142724812,0.9673548340797424,true,true,0.03264516592025757,0.9457052126526833,low_uncertainty,not_priority,pending_review,,,,,3888
ml\data\raw\trashbox\cardboard\cardboard 272.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9674810171127319,10.542545318603516,-10.575604438781738,0.9674810171127319,6.143374253753109e-09,2.503427083411225e-07,0.03251879662275314,2.900607531941546e-09,true,true,0.032518982887268066,0.9349622204899788,low_uncertainty,not_priority,pending_review,,,,,3889
ml\data\raw\trashbox\plastic\plastic 1838.jpg,trashbox,plastic,plastic,4,plastic,4,0.9675197601318359,4.312236785888672,-4.345256328582764,0.0008068775059655309,0.013291286304593086,0.0014759154291823506,0.016906090080738068,0.9675197601318359,true,true,0.03248023986816406,0.9506136700510979,low_uncertainty,not_priority,pending_review,,,,,3890
ml\data\raw\trashbox\plastic\plastic 1616.jpg,trashbox,plastic,plastic,4,plastic,4,0.9675232172012329,5.88754415512085,-5.920559883117676,1.129691008827649e-05,0.0003521585604175925,0.03182109817862511,0.00029224608442746103,0.9675232172012329,true,true,0.03247678279876709,0.9357021190226078,low_uncertainty,not_priority,pending_review,,,,,3891
ml\data\raw\trashbox\cardboard\cardboard 2320.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9675313234329224,4.41050910949707,-4.443516731262207,0.9675313234329224,0.02164861001074314,0.0002842723624780774,0.0009641848737373948,0.00957152433693409,true,true,0.03246867656707764,0.9458827134221792,low_uncertainty,not_priority,pending_review,,,,,3892
ml\data\raw\trashbox\metal\metal 1280.jpg,trashbox,metal,metal,2,metal,2,0.9675987362861633,6.194638252258301,-6.22757625579834,2.282718469359679e-06,0.022641915827989578,0.9675987362861633,1.995313687075395e-05,0.00973708275705576,true,true,0.03240126371383667,0.9449568204581738,low_uncertainty,not_priority,pending_review,,,,,3893
ml\data\raw\trashbox\cardboard\cardboard 2110.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9679570198059082,9.697051048278809,-9.729619026184082,0.9679570198059082,9.121705168979588e-09,2.3743718884361442e-06,0.03204049915075302,4.6165958167421195e-08,true,true,0.0320429801940918,0.9359165206551552,low_uncertainty,not_priority,pending_review,,,,,3894
ml\data\raw\trashbox\plastic\plastic 1551.jpg,trashbox,plastic,plastic,4,plastic,4,0.9679858684539795,6.487655162811279,-6.520193099975586,2.7937367121921852e-05,0.03184155002236366,0.00013478774053510278,9.939037227013614e-06,0.9679858684539795,true,true,0.03201413154602051,0.9361443184316158,low_uncertainty,not_priority,pending_review,,,,,3895
ml\data\raw\trashbox\cardboard\cardboard 2268.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9680783748626709,7.551820755004883,-7.584262847900391,0.9680783748626709,5.840262673473262e-08,0.0002702851197682321,0.03164958208799362,1.6868953025550582e-06,true,true,0.0319216251373291,0.9364287927746773,low_uncertainty,not_priority,pending_review,,,,,3896
ml\data\raw\trashbox\metal\metal 392.jpg,trashbox,metal,metal,2,metal,2,0.9680933356285095,4.068784713745117,-4.1012115478515625,0.020305143669247627,0.0014763931976631284,0.9680933356285095,0.001128733390942216,0.008996404707431793,true,true,0.03190666437149048,0.9477881919592619,low_uncertainty,not_priority,pending_review,,,,,3897
ml\data\raw\trashbox\plastic\plastic 630.jpg,trashbox,plastic,plastic,4,plastic,4,0.968186616897583,5.626609802246094,-5.658940315246582,0.01897844858467579,2.7846832381328568e-05,1.4235498383641243e-05,0.012792891822755337,0.968186616897583,true,true,0.03181338310241699,0.9492081683129072,low_uncertainty,not_priority,pending_review,,,,,3898
ml\data\raw\trashbox\cardboard\cardboard 548.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.968194305896759,10.768781661987305,-10.801104545593262,0.968194305896759,8.101454618270054e-09,3.4238365032024376e-08,0.03180564194917679,2.3266149007383774e-09,true,true,0.03180569410324097,0.9363886639475822,low_uncertainty,not_priority,pending_review,,,,,3899
ml\data\raw\trashbox\glass\glass 307.jpg,trashbox,glass,glass,1,glass,1,0.9682424068450928,5.252054214477539,-5.284327030181885,2.157253402401693e-05,0.9682424068450928,0.01215675100684166,6.934658449608833e-05,0.01950988359749317,true,true,0.03175759315490723,0.9487325232475996,low_uncertainty,not_priority,pending_review,,,,,3900
ml\data\raw\trashbox\glass\glass 1093.jpg,trashbox,glass,glass,1,glass,1,0.9682424068450928,5.252054214477539,-5.284327030181885,2.157253402401693e-05,0.9682424068450928,0.01215675100684166,6.934658449608833e-05,0.01950988359749317,true,true,0.03175759315490723,0.9487325232475996,low_uncertainty,not_priority,pending_review,,,,,3901
ml\data\raw\trashbox\glass\glass 1951.jpg,trashbox,glass,glass,1,glass,1,0.968245267868042,10.14384651184082,-10.176115989685059,1.589220843811745e-08,0.968245267868042,7.296888782093447e-08,1.6417031645232782e-07,0.03175456076860428,true,true,0.03175473213195801,0.9364907070994377,low_uncertainty,not_priority,pending_review,,,,,3902
ml\data\raw\trashbox\metal\metal 868.jpg,trashbox,metal,metal,2,metal,2,0.9684789180755615,5.904236316680908,-5.936264991760254,7.456396269844845e-05,0.00013947664410807192,0.9684789180755615,0.03088577464222908,0.000421313161496073,true,true,0.03152108192443848,0.9375931434333324,low_uncertainty,not_priority,pending_review,,,,,3903
ml\data\raw\trashbox\metal\metal 2350.jpg,trashbox,metal,metal,2,metal,2,0.968626856803894,5.888375282287598,-5.92025089263916,0.021203139796853065,4.828528290090617e-06,0.968626856803894,1.5952107787597924e-05,0.010149243287742138,true,true,0.03137314319610596,0.947423717007041,low_uncertainty,not_priority,pending_review,,,,,3904
ml\data\raw\trashbox\plastic\plastic 1877.jpg,trashbox,plastic,plastic,4,plastic,4,0.9686814546585083,3.787682056427002,-3.8195013999938965,0.01364835724234581,0.0015677559422329068,0.007397850044071674,0.008704571053385735,0.9686814546585083,true,true,0.0313185453414917,0.9550330974161625,low_uncertainty,not_priority,pending_review,,,,,3905
ml\data\raw\trashbox\plastic\plastic 653.jpg,trashbox,plastic,plastic,4,plastic,4,0.9688093066215515,5.559503555297852,-5.591190814971924,0.022740410640835762,4.041433203383349e-05,6.516343546536518e-06,0.008403385989367962,0.9688093066215515,true,true,0.031190693378448486,0.9460688959807158,low_uncertainty,not_priority,pending_review,,,,,3906
ml\data\raw\trashbox\plastic\plastic 770.jpg,trashbox,plastic,plastic,4,plastic,4,0.9688571095466614,4.1952290534973145,-4.226867198944092,0.018556371331214905,0.0017241149907931685,0.001333274063654244,0.009529034607112408,0.9688571095466614,true,true,0.031142890453338623,0.9503007382154465,low_uncertainty,not_priority,pending_review,,,,,3907
ml\data\raw\trashbox\metal\metal 2473.jpg,trashbox,metal,metal,2,metal,2,0.9692112803459167,6.403385639190674,-6.434658050537109,1.8280566109751817e-06,0.001584322890266776,0.9692112803459167,2.4575776478741318e-05,0.0291779562830925,true,true,0.030788719654083252,0.9400333240628242,low_uncertainty,not_priority,pending_review,,,,,3908
ml\data\raw\trashbox\plastic\plastic 1975.jpg,trashbox,plastic,plastic,4,plastic,4,0.96926349401474,4.448175430297852,-4.479394435882568,0.00012376040103845298,0.00577675411477685,0.0065415953285992146,0.018294423818588257,0.96926349401474,true,true,0.03073650598526001,0.9509690701961517,low_uncertainty,not_priority,pending_review,,,,,3909
ml\data\raw\trashbox\glass\glass 2181.jpg,trashbox,glass,glass,1,glass,1,0.9692760109901428,8.473396301269531,-8.504602432250977,1.3613255589461914e-07,0.9692760109901428,2.557467269070912e-06,8.124273335852195e-06,0.030713148415088654,true,true,0.030723989009857178,0.9385628625750542,low_uncertainty,not_priority,pending_review,,,,,3910
ml\data\raw\trashbox\paper\paper 2043.jpg,trashbox,paper,paper,3,paper,3,0.9693554043769836,3.796741008758545,-3.8278648853302,0.007865557447075844,0.0022435712162405252,0.008188876323401928,0.9693554043769836,0.012346569448709488,true,true,0.030644595623016357,0.9570088349282742,low_uncertainty,not_priority,pending_review,,,,,3911
ml\data\raw\trashbox\glass\glass 113.jpg,trashbox,glass,glass,1,glass,1,0.9693672060966492,9.431229591369629,-9.46234130859375,1.294838227750006e-07,0.9693672060966492,1.1840776323879254e-06,3.7321012058555425e-08,0.03063148446381092,true,true,0.03063279390335083,0.9387357216328382,low_uncertainty,not_priority,pending_review,,,,,3912
ml\data\raw\trashbox\glass\glass 2419.jpg,trashbox,glass,glass,1,glass,1,0.9697611927986145,4.990216255187988,-5.02092170715332,0.00013963866513222456,0.9697611927986145,0.0231946874409914,0.0003319302632007748,0.006572613958269358,true,true,0.030238807201385498,0.9465665053576231,low_uncertainty,not_priority,pending_review,,,,,3913
ml\data\raw\trashbox\metal\metal 1219.jpg,trashbox,metal,metal,2,metal,2,0.9697986245155334,7.039278984069824,-7.069945812225342,1.108420633499918e-06,0.02965133637189865,0.9697986245155334,6.498707534774439e-06,0.0005423694383352995,true,true,0.030201375484466553,0.9401472881436348,low_uncertainty,not_priority,pending_review,,,,,3914
ml\data\raw\trashbox\cardboard\cardboard 1346.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9698646664619446,3.937063217163086,-3.9676618576049805,0.9698646664619446,0.012919164262712002,0.003154520411044359,0.010401775129139423,0.003659887006506324,true,true,0.03013533353805542,0.9569455021992326,low_uncertainty,not_priority,pending_review,,,,,3915
ml\data\raw\trashbox\glass\glass 999.jpg,trashbox,glass,glass,1,glass,1,0.9699996113777161,7.0258331298828125,-7.056292533874512,7.617570076945412e-07,0.9699996113777161,0.0011371254222467542,3.1258769013220444e-06,0.028859373182058334,true,true,0.030000388622283936,0.9411402381956577,low_uncertainty,not_priority,pending_review,,,,,3916
ml\data\raw\trashbox\cardboard\cardboard 264.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9700241684913635,6.154102802276611,-6.184536933898926,0.9700241684913635,9.289620379604457e-07,6.106311775511131e-05,0.004738212563097477,0.025175662711262703,true,true,0.029975831508636475,0.9448485057801008,low_uncertainty,not_priority,pending_review,,,,,3917
ml\data\raw\trashbox\metal\metal 1734.jpg,trashbox,metal,metal,2,metal,2,0.9701780080795288,7.9003167152404785,-7.9305925369262695,2.80670260366378e-08,0.02923627197742462,0.9701780080795288,1.6798937849671347e-06,0.0005840379162691534,true,true,0.02982199192047119,0.9409417361021042,low_uncertainty,not_priority,pending_review,,,,,3918
ml\data\raw\trashbox\plastic\plastic 2230.jpg,trashbox,plastic,plastic,4,plastic,4,0.9701932668685913,6.711342811584473,-6.741602897644043,4.662479113903828e-07,0.001989306416362524,0.027798470109701157,1.8502691091271117e-05,0.9701932668685913,true,true,0.02980673313140869,0.9423947967588902,low_uncertainty,not_priority,pending_review,,,,,3919
ml\data\raw\trashbox\plastic\plastic 2279.jpg,trashbox,plastic,plastic,4,plastic,4,0.9702072739601135,6.510888576507568,-6.541134357452393,0.004675794392824173,2.843192987711518e-06,1.661295982557931e-06,0.02511247619986534,0.9702072739601135,true,true,0.029792726039886475,0.9450947977602482,low_uncertainty,not_priority,pending_review,,,,,3920
ml\data\raw\trashbox\cardboard\cardboard 30.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9703678488731384,8.125669479370117,-8.155749320983887,0.9703678488731384,5.096411825888936e-08,2.4883286187105114e-06,0.029597453773021698,3.2007756090024486e-05,true,true,0.029632151126861572,0.9407703951001167,low_uncertainty,not_priority,pending_review,,,,,3921
ml\data\raw\trashbox\cardboard\cardboard 456.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9703760743141174,5.394567966461182,-5.424639701843262,0.9703760743141174,0.0003257238131482154,9.087082435144112e-05,0.028369484469294548,0.0008377977064810693,true,true,0.02962392568588257,0.9420065898448229,low_uncertainty,not_priority,pending_review,,,,,3922
ml\data\raw\trashbox\glass\glass 995.jpg,trashbox,glass,glass,1,glass,1,0.9704282879829407,9.54432201385498,-9.574339866638184,4.488181204465036e-08,0.9704282879829407,0.02956923469901085,6.178639466725144e-08,2.3867694380896864e-06,true,true,0.029571712017059326,0.9408590532839298,low_uncertainty,not_priority,pending_review,,,,,3923
ml\data\raw\trashbox\glass\glass 1726.jpg,trashbox,glass,glass,1,glass,1,0.9706722497940063,8.422750473022461,-8.452516555786133,1.3928556086284516e-07,0.9706722497940063,1.3420195728031103e-06,1.1096196431026328e-05,0.029315104708075523,true,true,0.029327750205993652,0.9413571450859308,low_uncertainty,not_priority,pending_review,,,,,3924
ml\data\raw\trashbox\metal\metal 1780.jpg,trashbox,metal,metal,2,metal,2,0.9707658290863037,7.388278007507324,-7.417947769165039,3.14188241645752e-07,2.2328589693643153e-05,0.9707658290863037,8.456049545202404e-05,0.029126955196261406,true,true,0.02923417091369629,0.9416388738900423,low_uncertainty,not_priority,pending_review,,,,,3925
ml\data\raw\trashbox\plastic\plastic 2666.jpg,trashbox,plastic,plastic,4,plastic,4,0.9708860516548157,6.55999231338501,-6.58953857421875,1.5942294339765795e-05,7.633518544025719e-05,0.02900860644876957,1.3046911590208765e-05,0.9708860516548157,true,true,0.029113948345184326,0.9418774452060461,low_uncertainty,not_priority,pending_review,,,,,3926
ml\data\raw\trashbox\metal\metal 104.jpg,trashbox,metal,metal,2,metal,2,0.9709687829017639,4.560025691986084,-4.589486598968506,0.0035628746263682842,0.000654323142953217,0.9709687829017639,0.023389942944049835,0.0014239801093935966,true,true,0.029031217098236084,0.9475788399577141,low_uncertainty,not_priority,pending_review,,,,,3927
ml\data\raw\trashbox\cardboard\cardboard 2226.jpg,trashbox,cardboard,cardboard,0,cardboard,0,0.9709897637367249,7.030117034912109,-7.059556484222412,0.9709897637367249,1.3268797260934662e-07,0.00016925141972023994,0.0287343580275774,0.00010646137525327504,true,true,0.029010236263275146,0.9422554057091475,low_uncertainty,not_priority,pending_review,,,,,3928
ml\data\raw\trashbox\metal\metal 87.jpg,trashbox,metal,metal,2,metal,2,0.9710333943367004,5.095188140869141,-5.124582767486572,0.0001295645342906937,0.0001939017529366538,0.9710333943367004,0.024749314412474632,0.0038937574718147516,true,true,0.02896660566329956,0.9462840799242258,low_uncertainty,not_priority,pending_review,,,,,3929
ml\data\raw\trashbox\plastic\plastic 2064.jpg,trashbox,plastic,plastic,4,plastic,4,0.9711171388626099,5.482422351837158,-5.511730670928955,2.334556120331399e-05,0.01574307680130005,0.01303355023264885,8.281607006210834e-05,0.9711171388626099,true,true,0.028882861137390137,0.9553740620613098,low_uncertainty,not_priority,pending_review,,,,,3930
ml\data\raw\trashbox\metal\metal 1483.jpg,trashbox,metal,metal,2,metal,2,0.9711788892745972,5.821502208709717,-5.8507466316223145,0.0003643367381300777,0.027552377432584763,0.9711788892745972,7.788721632095985e-06,0.0008966154418885708,true,true,0.028821110725402832,0.9436265118420124,low_uncertainty,not_priority,pending_review,,,,,3931
ml\data\raw\trashbox\glass\glass 1283.jpg,trashbox,glass,glass,1,glass,1,0.9712963700294495,5.2191033363342285,-5.248227119445801,0.0006816248060204089,0.9712963700294495,0.02610604837536812,0.00014762906357645988,0.0017683686455711722,true,true,0.028703629970550537,0.9451903216540813,low_uncertainty,not_priority,pending_review,,,,,3932
