image_path,source_dataset,source_label,true_label,true_index,pred_label,pred_index,confidence,max_logit,energy,prob_cardboard,prob_glass,prob_metal,prob_paper,prob_plastic,is_correct,prediction_matches_source_label,uncertainty_score,probability_margin,uncertainty_band,selection_reason,human_review_status,human_observation,reviewed_label,reviewed_action,reviewer_notes,active_learning_rank
ml\data\raw\garbage_v2\plastic\plastic_1080.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998779296875,10.050037384033203,-10.050159454345703,3.7687232179450803e-06,2.6353548037150176e-06,0.00011558448022697121,1.0203845768330666e-08,0.9998779296875,true,true,0.0001220703125,0.999762345207273,low_uncertainty,not_priority,pending_review,,,,,2958
ml\data\raw\garbage_v2\paper\paper_915.jpg,garbage_v2,paper,paper,3,paper,3,0.999879002571106,9.197235107421875,-9.197356224060059,8.552355978963533e-08,7.705633470322937e-05,2.686208290469949e-06,0.999879002571106,4.126294516026974e-05,true,true,0.00012099742889404297,0.9998019462364027,low_uncertainty,not_priority,pending_review,,,,,2959
ml\data\raw\garbage_v2\plastic\plastic_503.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998801946640015,10.553287506103516,-10.553407669067383,2.604133896966232e-06,0.00011717160668922588,5.77458152406507e-08,2.8526118356353436e-08,0.9998801946640015,true,true,0.00011980533599853516,0.9997630230573122,low_uncertainty,not_priority,pending_review,,,,,2960
ml\data\raw\garbage_v2\metal\metal_903.jpg,garbage_v2,metal,metal,2,metal,2,0.999880313873291,12.554632186889648,-12.5547513961792,2.1152507523325426e-10,1.1493890639258098e-07,0.999880313873291,3.089518640919664e-09,0.00011953312059631571,true,true,0.00011968612670898438,0.9997607807526947,low_uncertainty,not_priority,pending_review,,,,,2961
ml\data\raw\garbage_v2\metal\metal_205.jpg,garbage_v2,metal,metal,2,metal,2,0.9998805522918701,13.493829727172852,-13.493948936462402,2.758467933239306e-12,3.2133115612786867e-11,0.9998805522918701,3.4144370602007257e-06,0.00011597443517530337,true,true,0.00011944770812988281,0.9997645778566948,low_uncertainty,not_priority,pending_review,,,,,2962
ml\data\raw\garbage_v2\plastic\plastic_867.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998831748962402,12.534690856933594,-12.534807205200195,4.947995346782363e-09,0.00011681792966555804,1.8191655959398645e-09,8.840074450233715e-09,0.9998831748962402,true,true,0.00011682510375976562,0.9997663569665747,low_uncertainty,not_priority,pending_review,,,,,2963
ml\data\raw\garbage_v2\plastic\plastic_1458.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998831748962402,11.062759399414062,-11.062875747680664,6.445985150094202e-07,0.00011618342250585556,1.6867401697595596e-08,1.510035829710432e-08,0.9998831748962402,true,true,0.00011682510375976562,0.9997669914737344,low_uncertainty,not_priority,pending_review,,,,,2964
ml\data\raw\garbage_v2\plastic\plastic_825.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998846054077148,9.695798873901367,-9.695914268493652,5.890607098990586e-06,6.110501090006437e-06,1.0178138332150866e-08,0.00010345977352699265,0.9998846054077148,true,true,0.00011539459228515625,0.9997811456341879,low_uncertainty,not_priority,pending_review,,,,,2965
ml\data\raw\garbage_v2\cardboard\cardboard_1375.jpg,garbage_v2,cardboard,cardboard,0,cardboard,0,0.9998865127563477,9.941575050354004,-9.941688537597656,0.9998865127563477,1.2219847356220725e-08,2.8885333449579775e-06,0.0001089462821255438,1.6947387848631479e-06,true,true,0.00011348724365234375,0.9997775664742221,low_uncertainty,not_priority,pending_review,,,,,2966
ml\data\raw\garbage_v2\metal\metal_897.jpg,garbage_v2,metal,metal,2,metal,2,0.9998878240585327,11.716778755187988,-11.716891288757324,8.537790918694554e-09,6.85369343500497e-08,0.9998878240585327,3.4507127821825634e-08,0.00011203050235053524,true,true,0.00011217594146728516,0.9997757935561822,low_uncertainty,not_priority,pending_review,,,,,2967
ml\data\raw\garbage_v2\paper\paper_26.jpg,garbage_v2,paper,paper,3,paper,3,0.9998888969421387,8.63455867767334,-8.634669303894043,3.9244358049472794e-05,2.310736454091966e-05,4.2018086787720677e-07,0.9998888969421387,4.829735917155631e-05,true,true,0.00011110305786132812,0.9998405995829671,low_uncertainty,not_priority,pending_review,,,,,2968
ml\data\raw\garbage_v2\glass\glass_1533.jpg,garbage_v2,glass,glass,1,glass,1,0.9998892545700073,8.262803077697754,-8.262913703918457,7.216310677904403e-06,0.9998892545700073,1.557506220706273e-05,1.7541429770062678e-05,7.040461787255481e-05,true,true,0.00011074542999267578,0.9998188499521348,low_uncertainty,not_priority,pending_review,,,,,2969
ml\data\raw\garbage_v2\paper\paper_885.jpg,garbage_v2,paper,paper,3,paper,3,0.9998900890350342,8.420821189880371,-8.420930862426758,1.5401401469716802e-05,7.453283615177497e-05,1.7657280295679811e-06,0.9998900890350342,1.82333114935318e-05,true,true,0.00010991096496582031,0.9998155561988824,low_uncertainty,not_priority,pending_review,,,,,2970
ml\data\raw\garbage_v2\glass\glass_299.jpg,garbage_v2,glass,glass,1,glass,1,0.9998902082443237,9.799370765686035,-9.799480438232422,1.605650510327905e-07,0.9998902082443237,0.0001038186383084394,1.4542295048158849e-06,4.3371569518058095e-06,true,true,0.00010979175567626953,0.9997863896060153,low_uncertainty,not_priority,pending_review,,,,,2971
ml\data\raw\garbage_v2\plastic\plastic_759.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998902082443237,9.571160316467285,-9.571269989013672,1.3311134352989029e-05,9.434953244635835e-05,1.9104966213490115e-06,1.4305652484836173e-07,0.9998902082443237,true,true,0.00010979175567626953,0.9997958587118774,low_uncertainty,not_priority,pending_review,,,,,2972
ml\data\raw\garbage_v2\glass\glass_1190.jpg,garbage_v2,glass,glass,1,glass,1,0.9998903274536133,11.593026161193848,-11.593135833740234,1.6324321450156276e-08,0.9998903274536133,2.3406357740896055e-08,6.059243418121696e-08,0.00010948152339551598,true,true,0.00010967254638671875,0.9997808459302178,low_uncertainty,not_priority,pending_review,,,,,2973
ml\data\raw\garbage_v2\metal\metal_346.jpg,garbage_v2,metal,metal,2,metal,2,0.9998914003372192,9.813124656677246,-9.813233375549316,4.342279567026708e-07,4.2080414459633175e-06,0.9998914003372192,6.109514743002364e-07,0.00010333061800338328,true,true,0.00010859966278076172,0.9997880697192159,low_uncertainty,not_priority,pending_review,,,,,2974
ml\data\raw\garbage_v2\paper\paper_1008.jpg,garbage_v2,paper,paper,3,paper,3,0.9998917579650879,11.27962589263916,-11.279733657836914,2.6246185669265287e-08,4.844374856816103e-08,9.68060760442313e-08,0.9998917579650879,0.00010814025154104456,true,true,0.00010824203491210938,0.9997836177135468,low_uncertainty,not_priority,pending_review,,,,,2975
ml\data\raw\garbage_v2\cardboard\cardboard_1363.jpg,garbage_v2,cardboard,cardboard,0,cardboard,0,0.9998921155929565,10.510268211364746,-10.5103759765625,0.9998921155929565,6.320620116184728e-08,4.1377208326309756e-09,4.191615062154597e-06,0.00010363019100623205,true,true,0.00010788440704345703,0.9997884854019503,low_uncertainty,not_priority,pending_review,,,,,2976
ml\data\raw\garbage_v2\plastic\plastic_77.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998924732208252,11.57585334777832,-11.575961112976074,2.690660494408803e-07,0.0001072372033377178,3.587800279092335e-08,7.175517957591637e-09,0.9998924732208252,true,true,0.00010752677917480469,0.9997852360174875,low_uncertainty,not_priority,pending_review,,,,,2977
ml\data\raw\garbage_v2\glass\glass_1028.jpg,garbage_v2,glass,glass,1,glass,1,0.9998928308486938,11.201248168945312,-11.20135498046875,2.279819177886111e-08,0.9998928308486938,9.277379149352782e-07,7.890503184171394e-08,0.00010610803292365745,true,true,0.00010716915130615234,0.9997867228157702,low_uncertainty,not_priority,pending_review,,,,,2978
ml\data\raw\garbage_v2\glass\glass_990.jpg,garbage_v2,glass,glass,1,glass,1,0.999894380569458,10.870233535766602,-10.870339393615723,7.956619185733871e-08,0.999894380569458,8.477890389713139e-08,9.39622736950696e-07,0.00010448555258335546,true,true,0.00010561943054199219,0.9997898950168747,low_uncertainty,not_priority,pending_review,,,,,2979
ml\data\raw\garbage_v2\metal\metal_371.jpg,garbage_v2,metal,metal,2,metal,2,0.999894380569458,9.554389953613281,-9.554495811462402,1.2093310033378657e-06,9.908639913192019e-05,0.999894380569458,4.501650437305216e-06,8.161707683029817e-07,true,true,0.00010561943054199219,0.9997952941703261,low_uncertainty,not_priority,pending_review,,,,,2980
ml\data\raw\garbage_v2\glass\glass_200.jpg,garbage_v2,glass,glass,1,glass,1,0.9998946189880371,8.68034553527832,-8.680450439453125,2.2097585770097794e-06,0.9998946189880371,8.18659391370602e-05,7.281657872226788e-06,1.396740844938904e-05,true,true,0.00010538101196289062,0.9998127530489,low_uncertainty,not_priority,pending_review,,,,,2981
ml\data\raw\garbage_v2\cardboard\cardboard_74.jpg,garbage_v2,cardboard,cardboard,0,cardboard,0,0.9998950958251953,8.148621559143066,-8.148726463317871,0.9998950958251953,1.4211122106644325e-05,3.971367914346047e-05,3.7518952012760565e-05,1.3421908988675568e-05,true,true,0.0001049041748046875,0.9998553821460519,low_uncertainty,not_priority,pending_review,,,,,2982
ml\data\raw\garbage_v2\plastic\plastic_117.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998952150344849,9.065855026245117,-9.065959930419922,1.1614321238084813e-07,7.827748777344823e-05,2.0180481442366727e-05,6.221858711796813e-06,0.9998952150344849,true,true,0.00010478496551513672,0.9998169375467114,low_uncertainty,not_priority,pending_review,,,,,2983
ml\data\raw\garbage_v2\paper\paper_834.jpg,garbage_v2,paper,paper,3,paper,3,0.9998973608016968,10.576541900634766,-10.576644897460938,3.938966486316531e-08,7.611534238094464e-05,1.4607050013992762e-09,0.9998973608016968,2.6421543225296773e-05,true,true,0.00010263919830322266,0.9998212454593158,low_uncertainty,not_priority,pending_review,,,,,2984
ml\data\raw\garbage_v2\glass\glass_1117.jpg,garbage_v2,glass,glass,1,glass,1,0.999897837638855,9.442817687988281,-9.442919731140137,1.0856089716071438e-07,0.999897837638855,2.184841832786333e-06,1.6439487808384e-05,8.341608918271959e-05,true,true,0.00010216236114501953,0.9998144215496723,low_uncertainty,not_priority,pending_review,,,,,2985
ml\data\raw\garbage_v2\plastic\plastic_84.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998980760574341,8.51340389251709,-8.513505935668945,1.9093253285973333e-05,6.52311064186506e-05,1.3555578334489837e-05,4.047741185786435e-06,0.9998980760574341,true,true,0.00010192394256591797,0.9998328449510154,low_uncertainty,not_priority,pending_review,,,,,2986
ml\data\raw\garbage_v2\glass\glass_280.jpg,garbage_v2,glass,glass,1,glass,1,0.9998981952667236,11.019591331481934,-11.019693374633789,1.9166201070675015e-08,0.9998981952667236,0.00010120889055542648,4.486305726913997e-07,1.4216711008430138e-07,true,true,0.00010180473327636719,0.9997969863761682,low_uncertainty,not_priority,pending_review,,,,,2987
ml\data\raw\garbage_v2\plastic\plastic_288.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998986721038818,11.23061466217041,-11.23071575164795,2.1454740206650058e-08,9.05709001131072e-08,0.00010091488366015255,3.1541495104647765e-07,0.9998986721038818,true,true,0.00010132789611816406,0.9997977572202217,low_uncertainty,not_priority,pending_review,,,,,2988
ml\data\raw\garbage_v2\metal\metal_738.jpg,garbage_v2,metal,metal,2,metal,2,0.9998986721038818,10.318495750427246,-10.318596839904785,2.0695301827799994e-07,9.860671707428992e-05,0.9998986721038818,2.1845519313501427e-06,2.8045320732417167e-07,true,true,0.00010132789611816406,0.9998000653868075,low_uncertainty,not_priority,pending_review,,,,,2989
ml\data\raw\garbage_v2\glass\glass_28.jpg,garbage_v2,glass,glass,1,glass,1,0.99989914894104,10.946722984313965,-10.946824073791504,1.0349343604332262e-08,0.99989914894104,3.402912618355458e-09,4.070117574883625e-05,6.0190479416633025e-05,true,true,0.00010085105895996094,0.9998389584616234,low_uncertainty,not_priority,pending_review,,,,,2990
ml\data\raw\garbage_v2\plastic\plastic_35.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998995065689087,10.101585388183594,-10.101685523986816,5.962844795703859e-08,9.140752808889374e-05,8.744776096136775e-06,2.2569132340777287e-07,0.9998995065689087,true,true,0.0001004934310913086,0.9998080990408198,low_uncertainty,not_priority,pending_review,,,,,2991
ml\data\raw\garbage_v2\plastic\plastic_1585.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9998996257781982,10.542211532592773,-10.542311668395996,5.761733490317056e-08,7.901751814642921e-05,7.599669338276271e-09,2.1388601453509182e-05,0.9998996257781982,true,true,0.00010037422180175781,0.9998206082600518,low_uncertainty,not_priority,pending_review,,,,,2992
ml\data\raw\garbage_v2\plastic\plastic_192.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999006986618042,9.861743927001953,-9.86184310913086,1.9227863958803937e-05,3.836290943581844e-06,7.629575702594593e-05,3.915830326661762e-09,0.9999006986618042,true,true,9.930133819580078e-05,0.9998244029047783,low_uncertainty,not_priority,pending_review,,,,,2993
ml\data\raw\garbage_v2\paper\paper_108.jpg,garbage_v2,paper,paper,3,paper,3,0.9999008178710938,10.031753540039062,-10.031852722167969,7.370927619376744e-07,2.703351810851018e-06,8.257436689973474e-08,0.9999008178710938,9.55601644818671e-05,true,true,9.918212890625e-05,0.9998052577066119,low_uncertainty,not_priority,pending_review,,,,,2994
ml\data\raw\garbage_v2\paper\paper_310.jpg,garbage_v2,paper,paper,3,paper,3,0.999901294708252,12.486408233642578,-12.486506462097168,4.639511644199956e-06,1.0055530193231466e-11,5.905104183412391e-10,0.999901294708252,9.40960890147835e-05,true,true,9.870529174804688e-05,0.9998071986192372,low_uncertainty,not_priority,pending_review,,,,,2995
ml\data\raw\garbage_v2\metal\metal_404.jpg,garbage_v2,metal,metal,2,metal,2,0.999901533126831,8.41115951538086,-8.41125774383545,1.2891419828520156e-05,4.632573836715892e-05,0.999901533126831,9.001206308312248e-06,3.0300083381007425e-05,true,true,9.846687316894531e-05,0.9998552073884639,low_uncertainty,not_priority,pending_review,,,,,2996
ml\data\raw\garbage_v2\plastic\plastic_816.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999024868011475,9.35472583770752,-9.354823112487793,7.454942988260882e-06,4.0165824088944646e-07,8.801835065241903e-05,1.6609657222943497e-06,0.9999024868011475,true,true,9.751319885253906e-05,0.999814468450495,low_uncertainty,not_priority,pending_review,,,,,2997
ml\data\raw\garbage_v2\glass\glass_1278.jpg,garbage_v2,glass,glass,1,glass,1,0.9999029636383057,10.643685340881348,-10.643782615661621,3.567511441815441e-07,0.9999029636383057,1.520713865943435e-08,7.319123369597946e-07,9.596064774086699e-05,true,true,9.703636169433594e-05,0.9998070029905648,low_uncertainty,not_priority,pending_review,,,,,2998
ml\data\raw\garbage_v2\plastic\plastic_350.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999029636383057,8.220312118530273,-8.220409393310547,4.01019278797321e-05,1.8293252651346847e-05,5.797010544483783e-06,3.2825108064571396e-05,0.9999029636383057,true,true,9.703636169433594e-05,0.9998628617104259,low_uncertainty,not_priority,pending_review,,,,,2999
ml\data\raw\garbage_v2\plastic\plastic_137.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999035596847534,9.280144691467285,-9.280241012573242,8.668104419484735e-05,7.400323283945909e-06,3.636806056306341e-08,2.321590272913454e-06,0.9999035596847534,true,true,9.644031524658203e-05,0.9998168786405586,low_uncertainty,not_priority,pending_review,,,,,3000
ml\data\raw\garbage_v2\paper\paper_692.jpg,garbage_v2,paper,paper,3,paper,3,0.9999037981033325,9.073768615722656,-9.073864936828613,7.867023668950424e-05,1.8071466456603957e-06,2.540001275974646e-07,0.9999037981033325,1.552095818624366e-05,true,true,9.620189666748047e-05,0.999825127866643,low_uncertainty,not_priority,pending_review,,,,,3001
ml\data\raw\garbage_v2\paper\paper_256.jpg,garbage_v2,paper,paper,3,paper,3,0.9999040365219116,9.480685234069824,-9.480781555175781,1.1245062978559872e-06,2.2672129489365034e-06,5.998344931867905e-07,0.9999040365219116,9.193117875838652e-05,true,true,9.59634780883789e-05,0.9998121053431532,low_uncertainty,not_priority,pending_review,,,,,3002
ml\data\raw\garbage_v2\cardboard\cardboard_308.jpg,garbage_v2,cardboard,cardboard,0,cardboard,0,0.9999045133590698,8.860603332519531,-8.860698699951172,0.9999045133590698,2.0349114493001252e-05,3.0253917771005945e-07,6.362978456309065e-05,1.1056659786845557e-05,true,true,9.548664093017578e-05,0.9998408835745067,low_uncertainty,not_priority,pending_review,,,,,3003
ml\data\raw\garbage_v2\cardboard\cardboard_1181.jpg,garbage_v2,cardboard,cardboard,0,cardboard,0,0.9999047517776489,8.191314697265625,-8.191410064697266,0.9999047517776489,4.800851002073614e-06,4.024402005597949e-05,3.9962535083759576e-05,1.0170315363211557e-05,true,true,9.524822235107422e-05,0.999864507757593,low_uncertainty,not_priority,pending_review,,,,,3004
ml\data\raw\garbage_v2\glass\glass_1380.jpg,garbage_v2,glass,glass,1,glass,1,0.9999057054519653,12.324692726135254,-12.324787139892578,1.4227137246081156e-09,0.9999057054519653,1.1307011327232885e-08,6.300172827877759e-08,9.411077917320654e-05,true,true,9.429454803466797e-05,0.9998115946727921,low_uncertainty,not_priority,pending_review,,,,,3005
ml\data\raw\garbage_v2\metal\metal_744.jpg,garbage_v2,metal,metal,2,metal,2,0.9999059438705444,9.709965705871582,-9.710060119628906,1.6822381439851597e-05,7.429471793329867e-07,0.9999059438705444,8.250536609466508e-08,7.635497604496777e-05,true,true,9.40561294555664e-05,0.9998295888944995,low_uncertainty,not_priority,pending_review,,,,,3006
ml\data\raw\garbage_v2\metal\metal_362.jpg,garbage_v2,metal,metal,2,metal,2,0.9999063014984131,8.842358589172363,-8.842452049255371,5.4184918553801253e-05,1.6935686062424793e-06,0.9999063014984131,1.413449444953585e-05,2.3674121621297672e-05,true,true,9.369850158691406e-05,0.9998521165798593,low_uncertainty,not_priority,pending_review,,,,,3007
ml\data\raw\garbage_v2\paper\paper_327.jpg,garbage_v2,paper,paper,3,paper,3,0.9999068975448608,9.245951652526855,-9.246045112609863,1.2598244438777328e-06,1.966869831449003e-06,6.123147500147752e-07,0.9999068975448608,8.916845399653539e-05,true,true,9.310245513916016e-05,0.9998177290908643,low_uncertainty,not_priority,pending_review,,,,,3008
ml\data\raw\garbage_v2\plastic\plastic_17.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999071359634399,11.202796936035156,-11.202889442443848,9.874981969915098e-07,9.177588071906939e-05,1.0743740119778522e-07,2.8721014455612703e-09,0.9999071359634399,true,true,9.28640365600586e-05,0.9998153600827209,low_uncertainty,not_priority,pending_review,,,,,3009
ml\data\raw\garbage_v2\paper\paper_1228.jpg,garbage_v2,paper,paper,3,paper,3,0.9999074935913086,9.762964248657227,-9.763056755065918,8.426780550507829e-05,4.2273960332295246e-08,6.393328021658817e-06,0.9999074935913086,1.782121330506925e-06,true,true,9.250640869140625e-05,0.9998232257858035,low_uncertainty,not_priority,pending_review,,,,,3010
ml\data\raw\garbage_v2\plastic\plastic_11.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999077320098877,12.688545227050781,-12.688637733459473,8.888405567120117e-10,9.221354412147775e-05,4.3627519374922485e-09,2.8413522201731212e-08,0.9999077320098877,true,true,9.226799011230469e-05,0.9998155184657662,low_uncertainty,not_priority,pending_review,,,,,3011
ml\data\raw\garbage_v2\glass\glass_380.jpg,garbage_v2,glass,glass,1,glass,1,0.9999078512191772,8.74056625366211,-8.7406587600708,3.196424222551286e-05,0.9999078512191772,5.5596242418687325e-06,1.069251197804988e-06,5.3557912906399e-05,true,true,9.21487808227539e-05,0.9998542933062708,low_uncertainty,not_priority,pending_review,,,,,3012
ml\data\raw\garbage_v2\plastic\plastic_1524.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999079704284668,11.129557609558105,-11.12964916229248,2.175693367689746e-07,9.169607801595703e-05,1.4501888578877242e-08,1.2938244253746234e-07,0.9999079704284668,true,true,9.202957153320312e-05,0.9998162743504508,low_uncertainty,not_priority,pending_review,,,,,3013
ml\data\raw\garbage_v2\glass\glass_1402.jpg,garbage_v2,glass,glass,1,glass,1,0.9999082088470459,11.592491149902344,-11.592582702636719,1.6981518413672347e-08,0.9999082088470459,2.2445156844241865e-07,4.1944932860360495e-08,9.15619675652124e-05,true,true,9.179115295410156e-05,0.9998166468794807,low_uncertainty,not_priority,pending_review,,,,,3014
ml\data\raw\garbage_v2\metal\metal_489.jpg,garbage_v2,metal,metal,2,metal,2,0.999908447265625,9.585464477539062,-9.585556030273438,2.5985189040511614e-06,3.5495697829901474e-06,0.999908447265625,3.150034899590537e-07,8.519105904269964e-05,true,true,9.1552734375e-05,0.9998232562065823,low_uncertainty,not_priority,pending_review,,,,,3015
ml\data\raw\garbage_v2\plastic\plastic_581.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.999909520149231,9.973654747009277,-9.973745346069336,4.5064584242027195e-07,8.811194129521027e-05,3.524754674799624e-07,1.5271813254003064e-06,0.999909520149231,true,true,9.047985076904297e-05,0.9998214082079357,low_uncertainty,not_priority,pending_review,,,,,3016
ml\data\raw\garbage_v2\glass\glass_883.jpg,garbage_v2,glass,glass,1,glass,1,0.9999113082885742,10.917590141296387,-10.917678833007812,3.313030561002961e-08,0.9999113082885742,2.3907841750769876e-07,4.979154937245767e-07,8.790873107500374e-05,true,true,8.869171142578125e-05,0.9998233995574992,low_uncertainty,not_priority,pending_review,,,,,3017
ml\data\raw\garbage_v2\paper\paper_50.jpg,garbage_v2,paper,paper,3,paper,3,0.9999114274978638,10.462355613708496,-10.462444305419922,8.59709907672368e-05,1.3194950909678482e-08,5.53845211470616e-07,0.9999114274978638,2.035170837189071e-06,true,true,8.857250213623047e-05,0.9998254565070965,low_uncertainty,not_priority,pending_review,,,,,3018
ml\data\raw\garbage_v2\plastic\plastic_1002.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999115467071533,9.150464057922363,-9.150552749633789,3.5372299862501677e-06,4.501770945353201e-06,7.888496475061402e-05,1.4199588349583792e-06,0.9999115467071533,true,true,8.845329284667969e-05,0.9998326617424027,low_uncertainty,not_priority,pending_review,,,,,3019
ml\data\raw\garbage_v2\cardboard\cardboard_477.jpg,garbage_v2,cardboard,cardboard,0,cardboard,0,0.999911904335022,9.166943550109863,-9.167031288146973,0.999911904335022,3.232764811400557e-07,2.6464167603990063e-05,5.9119545767316595e-05,2.145218104487867e-06,true,true,8.809566497802734e-05,0.9998527847892547,low_uncertainty,not_priority,pending_review,,,,,3020
ml\data\raw\garbage_v2\glass\glass_1582.jpg,garbage_v2,glass,glass,1,glass,1,0.9999128580093384,12.03222370147705,-12.032310485839844,1.2148637651421268e-08,0.9999128580093384,1.1414330813863671e-08,2.3602664711575017e-08,8.708993846084923e-05,true,true,8.71419906616211e-05,0.9998257680708775,low_uncertainty,not_priority,pending_review,,,,,3021
ml\data\raw\garbage_v2\cardboard\cardboard_49.jpg,garbage_v2,cardboard,cardboard,0,cardboard,0,0.9999141693115234,11.744786262512207,-11.744872093200684,0.9999141693115234,3.583668362061587e-10,8.413650357397273e-05,1.7220788777194684e-06,1.4807422843432505e-08,true,true,8.58306884765625e-05,0.9998300328079495,low_uncertainty,not_priority,pending_review,,,,,3022
ml\data\raw\garbage_v2\paper\paper_949.jpg,garbage_v2,paper,paper,3,paper,3,0.999914288520813,8.872098922729492,-8.872184753417969,1.733700446493458e-05,6.22231891611591e-05,3.876104074151954e-06,0.999914288520813,2.248140390292974e-06,true,true,8.571147918701172e-05,0.9998520653316518,low_uncertainty,not_priority,pending_review,,,,,3023
ml\data\raw\garbage_v2\plastic\plastic_66.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999151229858398,10.592382431030273,-10.592467308044434,7.713027230238367e-07,8.395584882237017e-05,8.89336462250867e-08,5.230981514614541e-08,0.9999151229858398,true,true,8.487701416015625e-05,0.9998311671370175,low_uncertainty,not_priority,pending_review,,,,,3024
ml\data\raw\garbage_v2\plastic\plastic_458.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.999915599822998,10.248011589050293,-10.248095512390137,1.8910709442820917e-08,3.23400781780947e-05,5.202713145990856e-05,1.2091692269677878e-07,0.999915599822998,true,true,8.440017700195312e-05,0.9998635726915381,low_uncertainty,not_priority,pending_review,,,,,3025
ml\data\raw\garbage_v2\plastic\plastic_440.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999165534973145,12.277434349060059,-12.277517318725586,1.153582829260813e-07,8.33538724691607e-05,1.605492983003387e-08,3.454324881690951e-10,0.9999165534973145,true,true,8.344650268554688e-05,0.9998331996248453,low_uncertainty,not_priority,pending_review,,,,,3026
ml\data\raw\garbage_v2\glass\glass_1497.jpg,garbage_v2,glass,glass,1,glass,1,0.9999172687530518,9.239505767822266,-9.239588737487793,2.9651027944055386e-07,0.9999172687530518,6.8837462094961666e-06,2.2111924408818595e-05,5.3361374739324674e-05,true,true,8.273124694824219e-05,0.9998639073783124,low_uncertainty,not_priority,pending_review,,,,,3027
ml\data\raw\garbage_v2\plastic\plastic_1008.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999175071716309,10.788751602172852,-10.788833618164062,3.3124951670515657e-08,8.13470032881014e-05,1.4399900294392864e-07,1.0233123930447618e-06,0.9999175071716309,true,true,8.249282836914062e-05,0.9998361601683428,low_uncertainty,not_priority,pending_review,,,,,3028
ml\data\raw\garbage_v2\metal\metal_865.jpg,garbage_v2,metal,metal,2,metal,2,0.9999178647994995,11.121047019958496,-11.121129035949707,4.061677714162215e-07,4.581345933729608e-07,0.9999178647994995,8.135959069477394e-05,4.970215794486421e-09,true,true,8.213520050048828e-05,0.9998365052088047,low_uncertainty,not_priority,pending_review,,,,,3029
ml\data\raw\garbage_v2\glass\glass_1246.jpg,garbage_v2,glass,glass,1,glass,1,0.9999179840087891,11.98210620880127,-11.98218822479248,9.266831746401749e-09,0.9999179840087891,5.331473218461724e-08,3.099056300470693e-08,8.19597189547494e-05,true,true,8.20159912109375e-05,0.9998360242898343,low_uncertainty,not_priority,pending_review,,,,,3030
ml\data\raw\garbage_v2\plastic\plastic_1555.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999188184738159,10.05875301361084,-10.058834075927734,6.55432595522143e-05,1.530438930785749e-05,3.601956279908336e-07,1.0657363880284265e-08,0.9999188184738159,true,true,8.118152618408203e-05,0.9998532752142637,low_uncertainty,not_priority,pending_review,,,,,3031
ml\data\raw\garbage_v2\paper\paper_672.jpg,garbage_v2,paper,paper,3,paper,3,0.9999192953109741,11.496983528137207,-11.497064590454102,8.000085654202849e-05,1.3976126034265235e-08,2.222990680422754e-09,0.9999192953109741,6.501585971818713e-07,true,true,8.07046890258789e-05,0.9998392944544321,low_uncertainty,not_priority,pending_review,,,,,3032
ml\data\raw\garbage_v2\plastic\plastic_1504.jpg,garbage_v2,plastic,plastic,4,plastic,4,0.9999202489852905,12.581964492797852,-12.58204460144043,3.0650704196943934e-10,7.969784928718582e-05,2.8093776194282327e-08,4.5875761855995734e-08,0.9999202489852905,true,true,7.975101470947266e-05,0.9998405511360033,low_uncertainty,not_priority,pending_review,,,,,3033
ml\data\raw\garbage_v2\metal\metal_642.jpg,garbage_v2,metal,metal,2,metal,2,0.9999206066131592,11.194791793823242,-11.194870948791504,2.030663495133922e-07,6.809587915768134e-08,0.9999206066131592,7.907796680228785e-05,5.7471027048450196e-08,true,true,7.939338684082031e-05,0.9998415286463569,low_uncertainty,not_priority,pending_review,,,,,3034
