source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,candidate_pool_role,review_status,human_review_label,human_review_action,reviewer_notes
realwaste,ml/data/raw/realwaste/Plastic/Plastic_555.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_518.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_397.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_21.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_661.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_403.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_873.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_217.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_313.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_413.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_316.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_68.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_293.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_408.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_22.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_125.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_243.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_72.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_619.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_40.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_158.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_411.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_336.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_533.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_188.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_344.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_862.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_439.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_784.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_782.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_672.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_576.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_250.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_463.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_180.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_458.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_113.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_12.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_34.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_290.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_658.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_247.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_141.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_457.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_140.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_225.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_21.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_765.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_33.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_22.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_918.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_489.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_387.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_307.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_67.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_122.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_330.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_735.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_385.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_334.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_499.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_397.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_133.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_173.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_260.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_114.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_749.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_709.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_279.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_426.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_162.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_848.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_124.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_99.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_236.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_751.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_610.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_260.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_70.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_881.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_187.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_95.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_322.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_475.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_570.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_479.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_45.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_103.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_13.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_210.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_90.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_237.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_717.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_277.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_694.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_38.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_168.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_160.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_580.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_63.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_322.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_328.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_616.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_94.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_405.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_203.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_156.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_135.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_495.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_434.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_314.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_198.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_453.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_673.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_640.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_840.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_222.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_291.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_437.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_186.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_36.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_504.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_112.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_4.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_546.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_585.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_163.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_31.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_659.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_678.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_711.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_103.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_271.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_126.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_460.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_81.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_406.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_387.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_831.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
