source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,candidate_pool_role,review_status,human_review_label,human_review_action,reviewer_notes
trashbox,ml/data/raw/trashbox/glass/glass 2258.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1864.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1937.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 965.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1017.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 715.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 519.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1252.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 517.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1447.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 105.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 192.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1223.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 809.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1354.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 203.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 298.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 369.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1467.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2243.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 2024.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 2179.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 179.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1282.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1937.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 598.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1257.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2178.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 695.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 2522.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 439.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 2125.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 965.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 789.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1774.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 771.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 159.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 699.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 2427.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1918.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2357.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 245.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1049.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 485.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1729.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 895.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 130.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2467.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1837.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 2135.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 509.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 847.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 2098.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1832.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 941.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1440.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 219.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1796.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 650.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 810.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 70.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1761.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1593.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 469.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 2139.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2334.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 471.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1312.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2412.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1776.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 952.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1982.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1666.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 181.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 558.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 981.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1665.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1655.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 202.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1135.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 471.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 706.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1594.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1635.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 348.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1100.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 2637.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 312.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 2272.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 120.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1216.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1591.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 870.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 2234.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2462.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 867.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2401.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 528.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1852.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 181.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 445.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 414.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1806.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2018.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1606.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2419.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 58.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1798.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 2306.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 826.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1961.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1109.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2373.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 2084.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1652.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1049.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 2309.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 347.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 1789.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1052.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2664.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1021.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1179.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2505.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1093.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1143.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 763.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 261.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 568.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 1503.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/glass/glass 1248.jpg,glass,glass,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 2634.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 2388.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1056.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2173.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 324.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1083.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1487.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/metal/metal 2443.jpg,metal,metal,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/plastic/plastic 2310.jpg,plastic,plastic,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 1923.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 2305.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1885.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 990.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/paper/paper 1216.jpg,paper,paper,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
trashbox,ml/data/raw/trashbox/cardboard/cardboard 2110.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,stage_03_after_garbage_v2,trashbox_known_candidate_pool,pending_model_scoring,,,
