sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes
trashnet_001346,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper127.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001347,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper128.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001348,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper129.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001349,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper13.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001350,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper130.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001351,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper131.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001352,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper132.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001353,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper133.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001354,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper134.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001355,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper135.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001356,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper136.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001357,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper137.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001358,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper138.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001359,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper139.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001360,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper14.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001361,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper140.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001362,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper141.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001363,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper142.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001364,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper143.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001365,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper144.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001366,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper145.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001367,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper146.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001368,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper147.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001369,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper148.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001370,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper149.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001371,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper15.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001372,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper150.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001373,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper151.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001374,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper152.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001375,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper153.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001376,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper154.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001377,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper155.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001378,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper156.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001379,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper157.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001380,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper158.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001381,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper159.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001382,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper16.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001383,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper160.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001384,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper161.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001385,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper162.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001386,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper163.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001387,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper164.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001388,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper165.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001389,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper166.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001390,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper167.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001391,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper168.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001392,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper169.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001393,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper17.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001394,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper170.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001395,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper171.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001396,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper172.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001397,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper173.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001398,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper174.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001399,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper175.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001400,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper176.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001401,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper177.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001402,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper178.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001403,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper179.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001404,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper18.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001405,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper180.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001406,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper181.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001407,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper182.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001408,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper183.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001409,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper184.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001410,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper185.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001411,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper186.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001412,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper187.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001413,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper188.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001414,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper189.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001415,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper19.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001416,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper190.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001417,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper191.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001418,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper192.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001419,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper193.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001420,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper194.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001421,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper195.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001422,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper196.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001423,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper197.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001424,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper198.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001425,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper199.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001426,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper2.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001427,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper20.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001428,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper200.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001429,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper201.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001430,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper202.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001431,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper203.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001432,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper204.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001433,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper205.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001434,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper206.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001435,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper207.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001436,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper208.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001437,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper209.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001438,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper21.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001439,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper210.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001440,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper211.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001441,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper212.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001442,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper213.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001443,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper214.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001444,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper215.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001445,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper216.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001446,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper217.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001447,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper218.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001448,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper219.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001449,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper22.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001450,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper220.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001451,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper221.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001452,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper222.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001453,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper223.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001454,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper224.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001455,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper225.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001456,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper226.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001457,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper227.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001458,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper228.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001459,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper229.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001460,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper23.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001461,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper230.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001462,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper231.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001463,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper232.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001464,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper233.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001465,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper234.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001466,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper235.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001467,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper236.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001468,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper237.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001469,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper238.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001470,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper239.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001471,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper24.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001472,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper240.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001473,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper241.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001474,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper242.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001475,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper243.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001476,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper244.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001477,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper245.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001478,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper246.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001479,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper247.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001480,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper248.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001481,trashnet,test,ml/data/raw/trashnet/dataset-resized/paper/paper249.jpg,paper,paper_cardboard,recyclable,true,known_test,TrashNet dataset. Cite original TrashNet repository.
trashnet_001482,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper25.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001483,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper250.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001484,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper251.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001485,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper252.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001486,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper253.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001487,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper254.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001488,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper255.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001489,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper256.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001490,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper257.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001491,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper258.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001492,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper259.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001493,trashnet,val,ml/data/raw/trashnet/dataset-resized/paper/paper26.jpg,paper,paper_cardboard,recyclable,true,known_val,TrashNet dataset. Cite original TrashNet repository.
trashnet_001494,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper260.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001495,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper261.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001496,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper262.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001497,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper263.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001498,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper264.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001499,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper265.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001500,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper266.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
