sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes,mapping_role,mapping_notes
realwaste_paper_000028,realwaste,train,ml/data/raw/realwaste/Paper/Paper_123.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000029,realwaste,train,ml/data/raw/realwaste/Paper/Paper_124.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000030,realwaste,train,ml/data/raw/realwaste/Paper/Paper_125.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000031,realwaste,train,ml/data/raw/realwaste/Paper/Paper_126.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000032,realwaste,train,ml/data/raw/realwaste/Paper/Paper_127.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000033,realwaste,train,ml/data/raw/realwaste/Paper/Paper_128.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000034,realwaste,train,ml/data/raw/realwaste/Paper/Paper_129.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000037,realwaste,train,ml/data/raw/realwaste/Paper/Paper_131.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000038,realwaste,train,ml/data/raw/realwaste/Paper/Paper_132.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000039,realwaste,train,ml/data/raw/realwaste/Paper/Paper_133.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000040,realwaste,train,ml/data/raw/realwaste/Paper/Paper_134.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000042,realwaste,train,ml/data/raw/realwaste/Paper/Paper_136.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000043,realwaste,train,ml/data/raw/realwaste/Paper/Paper_137.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000044,realwaste,train,ml/data/raw/realwaste/Paper/Paper_138.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000045,realwaste,train,ml/data/raw/realwaste/Paper/Paper_139.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000046,realwaste,train,ml/data/raw/realwaste/Paper/Paper_14.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000047,realwaste,train,ml/data/raw/realwaste/Paper/Paper_140.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000048,realwaste,train,ml/data/raw/realwaste/Paper/Paper_141.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000049,realwaste,train,ml/data/raw/realwaste/Paper/Paper_142.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000050,realwaste,train,ml/data/raw/realwaste/Paper/Paper_143.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000052,realwaste,train,ml/data/raw/realwaste/Paper/Paper_145.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000053,realwaste,train,ml/data/raw/realwaste/Paper/Paper_146.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000054,realwaste,train,ml/data/raw/realwaste/Paper/Paper_147.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000055,realwaste,train,ml/data/raw/realwaste/Paper/Paper_148.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000057,realwaste,train,ml/data/raw/realwaste/Paper/Paper_15.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000058,realwaste,train,ml/data/raw/realwaste/Paper/Paper_150.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000059,realwaste,train,ml/data/raw/realwaste/Paper/Paper_151.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000060,realwaste,train,ml/data/raw/realwaste/Paper/Paper_152.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000061,realwaste,train,ml/data/raw/realwaste/Paper/Paper_153.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000062,realwaste,train,ml/data/raw/realwaste/Paper/Paper_154.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000063,realwaste,train,ml/data/raw/realwaste/Paper/Paper_155.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000064,realwaste,train,ml/data/raw/realwaste/Paper/Paper_156.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000065,realwaste,train,ml/data/raw/realwaste/Paper/Paper_157.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000066,realwaste,train,ml/data/raw/realwaste/Paper/Paper_158.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000067,realwaste,train,ml/data/raw/realwaste/Paper/Paper_159.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000068,realwaste,train,ml/data/raw/realwaste/Paper/Paper_16.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000070,realwaste,train,ml/data/raw/realwaste/Paper/Paper_161.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000071,realwaste,train,ml/data/raw/realwaste/Paper/Paper_162.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000072,realwaste,train,ml/data/raw/realwaste/Paper/Paper_163.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000073,realwaste,train,ml/data/raw/realwaste/Paper/Paper_164.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000074,realwaste,train,ml/data/raw/realwaste/Paper/Paper_165.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000075,realwaste,train,ml/data/raw/realwaste/Paper/Paper_166.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000078,realwaste,train,ml/data/raw/realwaste/Paper/Paper_169.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000081,realwaste,train,ml/data/raw/realwaste/Paper/Paper_171.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000082,realwaste,train,ml/data/raw/realwaste/Paper/Paper_172.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000083,realwaste,train,ml/data/raw/realwaste/Paper/Paper_173.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000084,realwaste,train,ml/data/raw/realwaste/Paper/Paper_174.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000087,realwaste,train,ml/data/raw/realwaste/Paper/Paper_177.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000089,realwaste,train,ml/data/raw/realwaste/Paper/Paper_179.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000090,realwaste,train,ml/data/raw/realwaste/Paper/Paper_18.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000091,realwaste,train,ml/data/raw/realwaste/Paper/Paper_180.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000095,realwaste,train,ml/data/raw/realwaste/Paper/Paper_184.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000096,realwaste,train,ml/data/raw/realwaste/Paper/Paper_185.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000097,realwaste,train,ml/data/raw/realwaste/Paper/Paper_186.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000098,realwaste,train,ml/data/raw/realwaste/Paper/Paper_187.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000099,realwaste,train,ml/data/raw/realwaste/Paper/Paper_188.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000100,realwaste,train,ml/data/raw/realwaste/Paper/Paper_189.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000101,realwaste,train,ml/data/raw/realwaste/Paper/Paper_19.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000102,realwaste,train,ml/data/raw/realwaste/Paper/Paper_190.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000103,realwaste,train,ml/data/raw/realwaste/Paper/Paper_191.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000104,realwaste,train,ml/data/raw/realwaste/Paper/Paper_192.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000106,realwaste,train,ml/data/raw/realwaste/Paper/Paper_194.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000107,realwaste,train,ml/data/raw/realwaste/Paper/Paper_195.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000108,realwaste,train,ml/data/raw/realwaste/Paper/Paper_196.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000109,realwaste,train,ml/data/raw/realwaste/Paper/Paper_197.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000110,realwaste,train,ml/data/raw/realwaste/Paper/Paper_198.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000112,realwaste,train,ml/data/raw/realwaste/Paper/Paper_2.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000113,realwaste,train,ml/data/raw/realwaste/Paper/Paper_20.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000114,realwaste,train,ml/data/raw/realwaste/Paper/Paper_200.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000115,realwaste,train,ml/data/raw/realwaste/Paper/Paper_201.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000116,realwaste,train,ml/data/raw/realwaste/Paper/Paper_202.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000118,realwaste,train,ml/data/raw/realwaste/Paper/Paper_204.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000119,realwaste,train,ml/data/raw/realwaste/Paper/Paper_205.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000120,realwaste,train,ml/data/raw/realwaste/Paper/Paper_206.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000121,realwaste,train,ml/data/raw/realwaste/Paper/Paper_207.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000123,realwaste,train,ml/data/raw/realwaste/Paper/Paper_209.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000124,realwaste,train,ml/data/raw/realwaste/Paper/Paper_21.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000125,realwaste,train,ml/data/raw/realwaste/Paper/Paper_210.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000126,realwaste,train,ml/data/raw/realwaste/Paper/Paper_211.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000128,realwaste,train,ml/data/raw/realwaste/Paper/Paper_213.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000131,realwaste,train,ml/data/raw/realwaste/Paper/Paper_216.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000134,realwaste,train,ml/data/raw/realwaste/Paper/Paper_219.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000135,realwaste,train,ml/data/raw/realwaste/Paper/Paper_22.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000136,realwaste,train,ml/data/raw/realwaste/Paper/Paper_220.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000138,realwaste,train,ml/data/raw/realwaste/Paper/Paper_222.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000140,realwaste,train,ml/data/raw/realwaste/Paper/Paper_224.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000146,realwaste,train,ml/data/raw/realwaste/Paper/Paper_23.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000148,realwaste,train,ml/data/raw/realwaste/Paper/Paper_231.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000149,realwaste,train,ml/data/raw/realwaste/Paper/Paper_232.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000150,realwaste,train,ml/data/raw/realwaste/Paper/Paper_233.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000151,realwaste,train,ml/data/raw/realwaste/Paper/Paper_234.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000152,realwaste,train,ml/data/raw/realwaste/Paper/Paper_235.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000153,realwaste,train,ml/data/raw/realwaste/Paper/Paper_236.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000154,realwaste,train,ml/data/raw/realwaste/Paper/Paper_237.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000157,realwaste,train,ml/data/raw/realwaste/Paper/Paper_24.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000159,realwaste,train,ml/data/raw/realwaste/Paper/Paper_241.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000161,realwaste,train,ml/data/raw/realwaste/Paper/Paper_243.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000162,realwaste,train,ml/data/raw/realwaste/Paper/Paper_244.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000164,realwaste,train,ml/data/raw/realwaste/Paper/Paper_246.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000165,realwaste,train,ml/data/raw/realwaste/Paper/Paper_247.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000167,realwaste,train,ml/data/raw/realwaste/Paper/Paper_249.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000169,realwaste,train,ml/data/raw/realwaste/Paper/Paper_250.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000171,realwaste,train,ml/data/raw/realwaste/Paper/Paper_252.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000172,realwaste,train,ml/data/raw/realwaste/Paper/Paper_253.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000173,realwaste,train,ml/data/raw/realwaste/Paper/Paper_254.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000174,realwaste,train,ml/data/raw/realwaste/Paper/Paper_255.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000175,realwaste,train,ml/data/raw/realwaste/Paper/Paper_256.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000176,realwaste,train,ml/data/raw/realwaste/Paper/Paper_257.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000178,realwaste,train,ml/data/raw/realwaste/Paper/Paper_259.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000180,realwaste,train,ml/data/raw/realwaste/Paper/Paper_260.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000182,realwaste,train,ml/data/raw/realwaste/Paper/Paper_262.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000183,realwaste,train,ml/data/raw/realwaste/Paper/Paper_263.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000184,realwaste,train,ml/data/raw/realwaste/Paper/Paper_264.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000187,realwaste,train,ml/data/raw/realwaste/Paper/Paper_267.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000188,realwaste,train,ml/data/raw/realwaste/Paper/Paper_268.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000189,realwaste,train,ml/data/raw/realwaste/Paper/Paper_269.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000190,realwaste,train,ml/data/raw/realwaste/Paper/Paper_27.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000192,realwaste,train,ml/data/raw/realwaste/Paper/Paper_271.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000194,realwaste,train,ml/data/raw/realwaste/Paper/Paper_273.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000195,realwaste,train,ml/data/raw/realwaste/Paper/Paper_274.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000196,realwaste,train,ml/data/raw/realwaste/Paper/Paper_275.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000197,realwaste,train,ml/data/raw/realwaste/Paper/Paper_276.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000200,realwaste,train,ml/data/raw/realwaste/Paper/Paper_279.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000201,realwaste,train,ml/data/raw/realwaste/Paper/Paper_28.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000202,realwaste,train,ml/data/raw/realwaste/Paper/Paper_280.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000204,realwaste,train,ml/data/raw/realwaste/Paper/Paper_282.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000206,realwaste,train,ml/data/raw/realwaste/Paper/Paper_284.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000208,realwaste,train,ml/data/raw/realwaste/Paper/Paper_286.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000209,realwaste,train,ml/data/raw/realwaste/Paper/Paper_287.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
realwaste_paper_000212,realwaste,train,ml/data/raw/realwaste/Paper/Paper_29.jpg,Paper,paper_cardboard,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to paper_cardboard.
