source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_641.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_642.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_643.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_644.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_645.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_646.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_647.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_648.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_649.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_65.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_650.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_651.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_652.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_653.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_654.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_655.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_656.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_657.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_658.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_659.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_66.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_660.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_661.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_662.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_663.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_664.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_665.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_666.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_667.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_668.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_669.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_67.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_670.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_671.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_672.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_673.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_674.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_675.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_676.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_677.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_678.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_679.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_68.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_680.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_681.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_682.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_683.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_684.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_685.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_686.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_687.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_688.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_689.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_69.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_690.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_691.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_692.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_693.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_694.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_695.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_696.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_697.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_698.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_699.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_7.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_70.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_700.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_701.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_702.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_703.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_704.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_705.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_706.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_707.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_708.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_709.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_71.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_710.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_711.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_712.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_713.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_714.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_715.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_716.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_717.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_718.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_719.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_72.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_720.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_721.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_722.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_723.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_724.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_725.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_726.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_727.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_728.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_729.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_73.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_730.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_731.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_732.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_733.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_734.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_735.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_736.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_737.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_738.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_739.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_74.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_740.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_741.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_742.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_743.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_744.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_745.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_746.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_747.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_748.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_749.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_75.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_750.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_751.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_752.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_753.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_754.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_755.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_756.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_757.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_758.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_759.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_76.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_760.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_761.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_762.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_763.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_764.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_765.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_766.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_767.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_768.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_769.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_77.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_770.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_771.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_772.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_773.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_774.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_775.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_776.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_777.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_778.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_779.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_78.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_780.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_781.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_782.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_783.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_784.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_785.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_786.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_787.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_788.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_789.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_79.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_790.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_791.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_792.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_793.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_794.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_795.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_796.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_797.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_798.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_799.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_8.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_80.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_800.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_801.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_802.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_803.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_804.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_805.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_806.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_807.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_808.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_809.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_81.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_810.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_811.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_812.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_813.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_814.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_815.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_816.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_817.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_818.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_819.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_82.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_820.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_821.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_822.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_823.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_824.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_825.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_826.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_827.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_828.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_829.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_83.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_830.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_831.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_832.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_833.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_834.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_835.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_836.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_837.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_838.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_839.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_84.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_840.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_841.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_842.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_843.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_844.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_845.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_846.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_847.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_848.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_849.jpg,shoes,excluded,exclude,false,Excluded from main protocol
garbage_v2,ml/data/raw/garbage_v2/shoes/shoes_85.jpg,shoes,excluded,exclude,false,Excluded from main protocol
